date,timestamp,product_id,product_name,category,retailer,price,in_stock
2024-02-21,1708473600,27,boAt Rockerz 255 Pro+,All Electronics,Costco,1569.79,True
2024-02-21,1708473600,27,boAt Rockerz 255 Pro+,All Electronics,eBay,1406.86,True
2024-02-21,1708473600,27,boAt Rockerz 255 Pro+,All Electronics,Newegg,1582.38,True
2024-02-21,1708473600,27,boAt Rockerz 255 Pro+,All Electronics,B&H,1414.83,False
2024-02-21,1708473600,27,boAt Rockerz 255 Pro+,All Electronics,Micro Center,1414.6,True
2024-02-21,1708473600,27,boAt Rockerz 255 Pro+,All Electronics,Adorama,1478.73,True
2024-02-21,1708473600,28,Hammer Ace 3.0 Bluetooth,All Electronics,Amazon,1592.49,True
2024-02-21,1708473600,28,Hammer Ace 3.0 Bluetooth,All Electronics,Walmart,1614.96,True
2024-02-21,1708473600,28,Hammer Ace 3.0 Bluetooth,All Electronics,Best Buy,1637.9,False
2024-02-21,1708473600,28,Hammer Ace 3.0 Bluetooth,All Electronics,Target,1439.86,True
2024-02-21,1708473600,28,Hammer Ace 3.0 Bluetooth,All Electronics,Costco,1575.58,True
2024-02-21,1708473600,28,Hammer Ace 3.0 Bluetooth,All Electronics,eBay,1625.4,False
2024-02-21,1708473600,28,Hammer Ace 3.0 Bluetooth,All Electronics,Newegg,1422.09,True
2024-02-21,1708473600,28,Hammer Ace 3.0 Bluetooth,All Electronics,B&H,1479.79,True
2024-02-21,1708473600,28,Hammer Ace 3.0 Bluetooth,All Electronics,Micro Center,1511.43,True
2024-02-21,1708473600,28,Hammer Ace 3.0 Bluetooth,All Electronics,Adorama,1500.14,True
2024-02-21,1708473600,29,iQOO Z6 Lite 5G,All Electronics,Amazon,15215.34,False
2024-02-21,1708473600,29,iQOO Z6 Lite 5G,All Electronics,Walmart,14537.62,True
2024-02-21,1708473600,29,iQOO Z6 Lite 5G,All Electronics,Best Buy,15185.69,False
2024-02-21,1708473600,29,iQOO Z6 Lite 5G,All Electronics,Target,15484.82,True
2024-02-21,1708473600,29,iQOO Z6 Lite 5G,All Electronics,Costco,16820.59,True
2024-02-21,1708473600,29,iQOO Z6 Lite 5G,All Electronics,eBay,16252.97,True
2024-02-21,1708473600,29,iQOO Z6 Lite 5G,All Electronics,Newegg,14505.12,True
2024-02-21,1708473600,29,iQOO Z6 Lite 5G,All Electronics,B&H,14661.2,False
2024-02-21,1708473600,29,iQOO Z6 Lite 5G,All Electronics,Micro Center,16683.48,False
2024-02-21,1708473600,29,iQOO Z6 Lite 5G,All Electronics,Adorama,14636.97,True
2024-02-21,1708473600,30,MI Power Bank 3i,All Electronics,Amazon,1945.55,False
2024-02-21,1708473600,30,MI Power Bank 3i,All Electronics,Walmart,2167.93,False
2024-02-21,1708473600,30,MI Power Bank 3i,All Electronics,Best Buy,1908.49,True
2024-02-21,1708473600,30,MI Power Bank 3i,All Electronics,Target,2201.23,True
2024-02-21,1708473600,30,MI Power Bank 3i,All Electronics,Costco,1987.04,True
2024-02-21,1708473600,30,MI Power Bank 3i,All Electronics,eBay,1972.04,True
2024-02-21,1708473600,30,MI Power Bank 3i,All Electronics,Newegg,2186.31,True
2024-02-21,1708473600,30,MI Power Bank 3i,All Electronics,B&H,1994.82,True
2024-02-21,1708473600,30,MI Power Bank 3i,All Electronics,Micro Center,2123.34,True
2024-02-21,1708473600,30,MI Power Bank 3i,All Electronics,Adorama,1993.87,False
2024-02-22,1708560000,1,Redmi 10 Power,All Electronics,Amazon,11946.93,True
2024-02-22,1708560000,1,Redmi 10 Power,All Electronics,Walmart,9935.73,True
2024-02-22,1708560000,1,Redmi 10 Power,All Electronics,Best Buy,11700.56,False
2024-02-22,1708560000,1,Redmi 10 Power,All Electronics,Target,11637.31,True
2024-02-22,1708560000,1,Redmi 10 Power,All Electronics,Costco,10701.06,True
2024-02-22,1708560000,1,Redmi 10 Power,All Electronics,eBay,10627.37,True
2024-02-22,1708560000,1,Redmi 10 Power,All Electronics,Newegg,10680.98,False
2024-02-22,1708560000,1,Redmi 10 Power,All Electronics,B&H,10941.67,True
2024-02-22,1708560000,1,Redmi 10 Power,All Electronics,Micro Center,11760.11,True
2024-02-22,1708560000,1,Redmi 10 Power,All Electronics,Adorama,11615.76,True
2024-02-22,1708560000,2,OnePlus Nord CE 2,All Electronics,Amazon,17405.5,True
2024-02-22,1708560000,2,OnePlus Nord CE 2,All Electronics,Walmart,19011.05,True
2024-02-22,1708560000,2,OnePlus Nord CE 2,All Electronics,Best Buy,20686.28,True
2024-02-22,1708560000,2,OnePlus Nord CE 2,All Electronics,Target,20737.92,True
2024-02-22,1708560000,2,OnePlus Nord CE 2,All Electronics,Costco,18122.18,True
2024-02-22,1708560000,2,OnePlus Nord CE 2,All Electronics,eBay,18206.59,True
2024-02-22,1708560000,2,OnePlus Nord CE 2,All Electronics,Newegg,19442.64,True
2024-02-22,1708560000,2,OnePlus Nord CE 2,All Electronics,B&H,18425.61,True
2024-02-22,1708560000,2,OnePlus Nord CE 2,All Electronics,Micro Center,18995.06,False
2024-02-22,1708560000,2,OnePlus Nord CE 2,All Electronics,Adorama,20020.71,False
2024-02-22,1708560000,3,OnePlus Bullets Z2 Bluetooth,All Electronics,Amazon,2036.23,True
2024-02-22,1708560000,3,OnePlus Bullets Z2 Bluetooth,All Electronics,Walmart,1899.97,False
2024-02-22,1708560000,3,OnePlus Bullets Z2 Bluetooth,All Electronics,Best Buy,2009.6,True
2024-02-22,1708560000,3,OnePlus Bullets Z2 Bluetooth,All Electronics,Target,2013.42,True
2024-02-22,1708560000,3,OnePlus Bullets Z2 Bluetooth,All Electronics,Costco,2068.21,True
2024-02-22,1708560000,3,OnePlus Bullets Z2 Bluetooth,All Electronics,eBay,1929.68,False
2024-02-22,1708560000,3,OnePlus Bullets Z2 Bluetooth,All Electronics,Newegg,1866.58,True
2024-02-22,1708560000,3,OnePlus Bullets Z2 Bluetooth,All Electronics,B&H,2173.66,True
2024-02-22,1708560000,3,OnePlus Bullets Z2 Bluetooth,All Electronics,Micro Center,2042.88,True
2024-02-22,1708560000,3,OnePlus Bullets Z2 Bluetooth,All Electronics,Adorama,1853.43,True
2024-02-22,1708560000,4,Samsung Galaxy M33 5G,All Electronics,Amazon,15741.47,True
2024-02-22,1708560000,4,Samsung Galaxy M33 5G,All Electronics,Walmart,15324.07,True
2024-02-22,1708560000,4,Samsung Galaxy M33 5G,All Electronics,Best Buy,16942.85,True
2024-02-22,1708560000,4,Samsung Galaxy M33 5G,All Electronics,Target,17213.86,True
2024-02-22,1708560000,4,Samsung Galaxy M33 5G,All Electronics,Costco,16460.82,True
2024-02-22,1708560000,4,Samsung Galaxy M33 5G,All Electronics,eBay,15497.41,True
2024-02-22,1708560000,4,Samsung Galaxy M33 5G,All Electronics,Newegg,16772.97,True
2024-02-22,1708560000,4,Samsung Galaxy M33 5G,All Electronics,B&H,14948.24,False
2024-02-22,1708560000,4,Samsung Galaxy M33 5G,All Electronics,Micro Center,14291.56,True
2024-02-22,1708560000,4,Samsung Galaxy M33 5G,All Electronics,Adorama,17365.72,False
2024-02-22,1708560000,5,OnePlus Nord CE 2,All Electronics,Amazon,18740.64,True
2024-02-22,1708560000,5,OnePlus Nord CE 2,All Electronics,Walmart,19404.91,True
2024-02-22,1708560000,5,OnePlus Nord CE 2,All Electronics,Best Buy,18534.43,True
2024-02-22,1708560000,5,OnePlus Nord CE 2,All Electronics,Target,18016.05,True
2024-02-22,1708560000,5,OnePlus Nord CE 2,All Electronics,Costco,18482.7,True
2024-02-22,1708560000,5,OnePlus Nord CE 2,All Electronics,eBay,17818.07,True
2024-02-22,1708560000,5,OnePlus Nord CE 2,All Electronics,Newegg,19315.61,True
2024-02-22,1708560000,5,OnePlus Nord CE 2,All Electronics,B&H,18519.34,False
2024-02-22,1708560000,5,OnePlus Nord CE 2,All Electronics,Micro Center,19942.39,True
2024-02-22,1708560000,5,OnePlus Nord CE 2,All Electronics,Adorama,17760.48,True
2024-02-22,1708560000,6,Redmi 10 Power,All Electronics,Amazon,10692.62,True
2024-02-22,1708560000,6,Redmi 10 Power,All Electronics,Walmart,11737.84,True
2024-02-22,1708560000,6,Redmi 10 Power,All Electronics,Best Buy,11382.54,False
2024-02-22,1708560000,6,Redmi 10 Power,All Electronics,Target,10790.51,True
2024-02-22,1708560000,6,Redmi 10 Power,All Electronics,Costco,10152.82,True
2024-02-22,1708560000,6,Redmi 10 Power,All Electronics,eBay,10306.29,True
2024-02-22,1708560000,6,Redmi 10 Power,All Electronics,Newegg,11116.38,True
2024-02-22,1708560000,6,Redmi 10 Power,All Electronics,B&H,11582.08,False
2024-02-22,1708560000,6,Redmi 10 Power,All Electronics,Micro Center,10573.25,True
2024-02-22,1708560000,6,Redmi 10 Power,All Electronics,Adorama,9965.21,True
2024-02-22,1708560000,7,boAt Airdopes 141 Bluetooth,All Electronics,Amazon,1229.89,True
2024-02-22,1708560000,7,boAt Airdopes 141 Bluetooth,All Electronics,Walmart,1254.94,False
2024-02-22,1708560000,7,boAt Airdopes 141 Bluetooth,All Electronics,Best Buy,1397.88,True
2024-02-22,1708560000,7,boAt Airdopes 141 Bluetooth,All Electronics,Target,1381.54,True
2024-02-22,1708560000,7,boAt Airdopes 141 Bluetooth,All Electronics,Costco,1302.59,False
2024-02-22,1708560000,7,boAt Airdopes 141 Bluetooth,All Electronics,eBay,1295.0,False
2024-02-22,1708560000,7,boAt Airdopes 141 Bluetooth,All Electronics,Newegg,1424.87,False
2024-02-22,1708560000,7,boAt Airdopes 141 Bluetooth,All Electronics,B&H,1240.32,True
2024-02-22,1708560000,7,boAt Airdopes 141 Bluetooth,All Electronics,Micro Center,1241.28,False
2024-02-22,1708560000,7,boAt Airdopes 141 Bluetooth,All Electronics,Adorama,1312.97,False
2024-02-22,1708560000,8,Apple 20W USB-C Power,All Electronics,Amazon,1542.66,True
2024-02-22,1708560000,8,Apple 20W USB-C Power,All Electronics,Walmart,1707.56,False
2024-02-22,1708560000,8,Apple 20W USB-C Power,All Electronics,Best Buy,1566.75,True
2024-02-22,1708560000,8,Apple 20W USB-C Power,All Electronics,Target,1688.67,False
2024-02-22,1708560000,8,Apple 20W USB-C Power,All Electronics,Costco,1502.07,True
2024-02-22,1708560000,8,Apple 20W USB-C Power,All Electronics,eBay,1672.84,True
2024-02-22,1708560000,8,Apple 20W USB-C Power,All Electronics,Newegg,1688.04,True
2024-02-22,1708560000,8,Apple 20W USB-C Power,All Electronics,B&H,1450.57,True
2024-02-22,1708560000,8,Apple 20W USB-C Power,All Electronics,Micro Center,1639.87,True
2024-02-22,1708560000,8,Apple 20W USB-C Power,All Electronics,Adorama,1458.49,False
2024-02-22,1708560000,9,Fire-Boltt Ninja Call Pro,All Electronics,Amazon,1852.21,True
2024-02-22,1708560000,9,Fire-Boltt Ninja Call Pro,All Electronics,Walmart,1672.67,False
2024-02-22,1708560000,9,Fire-Boltt Ninja Call Pro,All Electronics,Best Buy,1821.86,True
2024-02-22,1708560000,9,Fire-Boltt Ninja Call Pro,All Electronics,Target,1790.32,True
2024-02-22,1708560000,9,Fire-Boltt Ninja Call Pro,All Electronics,Costco,1821.32,True
2024-02-22,1708560000,9,Fire-Boltt Ninja Call Pro,All Electronics,eBay,1877.34,True
2024-02-22,1708560000,9,Fire-Boltt Ninja Call Pro,All Electronics,Newegg,1797.19,False
2024-02-22,1708560000,9,Fire-Boltt Ninja Call Pro,All Electronics,B&H,1920.05,True
2024-02-22,1708560000,9,Fire-Boltt Ninja Call Pro,All Electronics,Micro Center,1798.1,True
2024-02-22,1708560000,9,Fire-Boltt Ninja Call Pro,All Electronics,Adorama,1671.01,False
2024-02-22,1708560000,10,Samsung Galaxy M33 5G,All Electronics,Amazon,16948.44,False
2024-02-22,1708560000,10,Samsung Galaxy M33 5G,All Electronics,Walmart,16471.92,True
2024-02-22,1708560000,10,Samsung Galaxy M33 5G,All Electronics,Best Buy,15569.27,True
2024-02-22,1708560000,10,Samsung Galaxy M33 5G,All Electronics,Target,16493.18,False
2024-02-22,1708560000,10,Samsung Galaxy M33 5G,All Electronics,Costco,15152.67,True
2024-02-22,1708560000,10,Samsung Galaxy M33 5G,All Electronics,eBay,16200.2,True
2024-02-22,1708560000,10,Samsung Galaxy M33 5G,All Electronics,Newegg,16821.9,True
2024-02-22,1708560000,10,Samsung Galaxy M33 5G,All Electronics,B&H,15471.44,False
2024-02-22,1708560000,10,Samsung Galaxy M33 5G,All Electronics,Micro Center,17469.11,True
2024-02-22,1708560000,10,Samsung Galaxy M33 5G,All Electronics,Adorama,16412.81,True
2024-02-22,1708560000,11,realme narzo 50A Prime,All Electronics,Amazon,10034.08,True
2024-02-22,1708560000,11,realme narzo 50A Prime,All Electronics,Walmart,10245.31,True
2024-02-22,1708560000,11,realme narzo 50A Prime,All Electronics,Best Buy,9718.97,True
2024-02-22,1708560000,11,realme narzo 50A Prime,All Electronics,Target,9765.6,False
2024-02-22,1708560000,11,realme narzo 50A Prime,All Electronics,Costco,9231.02,False
2024-02-22,1708560000,11,realme narzo 50A Prime,All Electronics,eBay,9133.26,False
2024-02-22,1708560000,11,realme narzo 50A Prime,All Electronics,Newegg,10454.11,False
2024-02-22,1708560000,11,realme narzo 50A Prime,All Electronics,B&H,9466.49,True
2024-02-22,1708560000,11,realme narzo 50A Prime,All Electronics,Micro Center,8870.53,True
2024-02-22,1708560000,11,realme narzo 50A Prime,All Electronics,Adorama,10156.19,True
2024-02-22,1708560000,12,Redmi A1,All Electronics,Amazon,6210.88,True
2024-02-22,1708560000,12,Redmi A1,All Electronics,Walmart,5581.06,True
2024-02-22,1708560000,12,Redmi A1,All Electronics,Best Buy,6044.48,False
2024-02-22,1708560000,12,Redmi A1,All Electronics,Target,5907.67,True
2024-02-22,1708560000,12,Redmi A1,All Electronics,Costco,5743.87,False
2024-02-22,1708560000,12,Redmi A1,All Electronics,eBay,5784.13,True
2024-02-22,1708560000,12,Redmi A1,All Electronics,Newegg,5767.85,True
2024-02-22,1708560000,12,Redmi A1,All Electronics,B&H,5462.71,True
2024-02-22,1708560000,12,Redmi A1,All Electronics,Micro Center,5981.77,True
2024-02-22,1708560000,12,Redmi A1,All Electronics,Adorama,6138.58,False
2024-02-22,1708560000,13,OnePlus Nord CE 2,All Electronics,Amazon,21899.65,True
2024-02-22,1708560000,13,OnePlus Nord CE 2,All Electronics,Walmart,21549.56,True
2024-02-22,1708560000,13,OnePlus Nord CE 2,All Electronics,Best Buy,21753.86,True
2024-02-22,1708560000,13,OnePlus Nord CE 2,All Electronics,Target,20544.24,True
2024-02-22,1708560000,13,OnePlus Nord CE 2,All Electronics,Costco,21557.5,True
2024-02-22,1708560000,13,OnePlus Nord CE 2,All Electronics,eBay,19072.9,False
2024-02-22,1708560000,13,OnePlus Nord CE 2,All Electronics,Newegg,19533.85,True
2024-02-22,1708560000,13,OnePlus Nord CE 2,All Electronics,B&H,20499.19,True
2024-02-22,1708560000,13,OnePlus Nord CE 2,All Electronics,Micro Center,20835.54,True
2024-02-22,1708560000,13,OnePlus Nord CE 2,All Electronics,Adorama,21118.5,True
2024-02-22,1708560000,14,boAt Airdopes Atom 81,All Electronics,Amazon,1364.63,True
2024-02-22,1708560000,14,boAt Airdopes Atom 81,All Electronics,Walmart,1341.08,True
2024-02-22,1708560000,14,boAt Airdopes Atom 81,All Electronics,Best Buy,1383.37,True
2024-02-22,1708560000,14,boAt Airdopes Atom 81,All Electronics,Target,1351.73,True
2024-02-22,1708560000,14,boAt Airdopes Atom 81,All Electronics,Costco,1255.73,False
2024-02-22,1708560000,14,boAt Airdopes Atom 81,All Electronics,eBay,1320.11,True
2024-02-22,1708560000,14,boAt Airdopes Atom 81,All Electronics,Newegg,1222.28,True
2024-02-22,1708560000,14,boAt Airdopes Atom 81,All Electronics,B&H,1210.2,True
2024-02-22,1708560000,14,boAt Airdopes Atom 81,All Electronics,Micro Center,1162.12,False
2024-02-22,1708560000,14,boAt Airdopes Atom 81,All Electronics,Adorama,1386.61,True
2024-02-22,1708560000,15,boAt Airdopes 141 Bluetooth,All Electronics,Amazon,1211.41,True
2024-02-22,1708560000,15,boAt Airdopes 141 Bluetooth,All Electronics,Walmart,1408.12,True
2024-02-22,1708560000,15,boAt Airdopes 141 Bluetooth,All Electronics,Best Buy,1380.79,True
2024-02-22,1708560000,15,boAt Airdopes 141 Bluetooth,All Electronics,Target,1307.16,True
2024-02-22,1708560000,15,boAt Airdopes 141 Bluetooth,All Electronics,Costco,1390.52,True
2024-02-22,1708560000,15,boAt Airdopes 141 Bluetooth,All Electronics,eBay,1222.24,True
2024-02-22,1708560000,15,boAt Airdopes 141 Bluetooth,All Electronics,Newegg,1334.63,False
2024-02-22,1708560000,15,boAt Airdopes 141 Bluetooth,All Electronics,B&H,1283.0,True
2024-02-22,1708560000,15,boAt Airdopes 141 Bluetooth,All Electronics,Micro Center,1274.47,False
2024-02-22,1708560000,15,boAt Airdopes 141 Bluetooth,All Electronics,Adorama,1315.99,False
2024-02-22,1708560000,16,boAt BassHeads 100 in-Ear,All Electronics,Amazon,405.89,True
2024-02-22,1708560000,16,boAt BassHeads 100 in-Ear,All Electronics,Walmart,370.39,False
2024-02-22,1708560000,16,boAt BassHeads 100 in-Ear,All Electronics,Best Buy,404.38,True
2024-02-22,1708560000,16,boAt BassHeads 100 in-Ear,All Electronics,Target,380.59,True
2024-02-22,1708560000,16,boAt BassHeads 100 in-Ear,All Electronics,Costco,405.69,True
2024-02-22,1708560000,16,boAt BassHeads 100 in-Ear,All Electronics,eBay,386.04,False
2024-02-22,1708560000,16,boAt BassHeads 100 in-Ear,All Electronics,Newegg,369.74,True
2024-02-22,1708560000,16,boAt BassHeads 100 in-Ear,All Electronics,B&H,390.04,True
2024-02-22,1708560000,16,boAt BassHeads 100 in-Ear,All Electronics,Micro Center,421.14,True
2024-02-22,1708560000,16,boAt BassHeads 100 in-Ear,All Electronics,Adorama,382.17,False
2024-02-22,1708560000,17,boAt Rockerz 330 Bluetooth,All Electronics,Amazon,1113.13,True
2024-02-22,1708560000,17,boAt Rockerz 330 Bluetooth,All Electronics,Walmart,1094.8,False
2024-02-22,1708560000,17,boAt Rockerz 330 Bluetooth,All Electronics,Best Buy,1194.37,True
2024-02-22,1708560000,17,boAt Rockerz 330 Bluetooth,All Electronics,Target,1149.59,True
2024-02-22,1708560000,17,boAt Rockerz 330 Bluetooth,All Electronics,Costco,1078.66,True
2024-02-22,1708560000,17,boAt Rockerz 330 Bluetooth,All Electronics,eBay,1093.66,True
2024-02-22,1708560000,17,boAt Rockerz 330 Bluetooth,All Electronics,Newegg,1141.03,True
2024-02-22,1708560000,17,boAt Rockerz 330 Bluetooth,All Electronics,B&H,1054.27,True
2024-02-22,1708560000,17,boAt Rockerz 330 Bluetooth,All Electronics,Micro Center,1037.74,True
2024-02-22,1708560000,17,boAt Rockerz 330 Bluetooth,All Electronics,Adorama,1122.9,True
2024-02-22,1708560000,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Amazon,90.44,True
2024-02-22,1708560000,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Walmart,103.08,True
2024-02-22,1708560000,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Best Buy,105.93,True
2024-02-22,1708560000,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Target,98.12,True
2024-02-22,1708560000,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Costco,92.17,False
2024-02-22,1708560000,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,eBay,97.35,True
2024-02-22,1708560000,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Newegg,98.57,False
2024-02-22,1708560000,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,B&H,100.87,True
2024-02-22,1708560000,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Micro Center,102.9,True
2024-02-22,1708560000,18,Lapster 5-in-1 Multi-Function Laptop,All Electronics,Adorama,97.39,False
2024-02-22,1708560000,19,boAt Wave Call Smart,All Electronics,Amazon,2195.62,False
2024-02-22,1708560000,19,boAt Wave Call Smart,All Electronics,Walmart,2089.1,True
2024-02-22,1708560000,19,boAt Wave Call Smart,All Electronics,Best Buy,2092.76,True
2024-02-22,1708560000,19,boAt Wave Call Smart,All Electronics,Target,1919.93,True
2024-02-22,1708560000,19,boAt Wave Call Smart,All Electronics,Costco,2062.54,True
2024-02-22,1708560000,19,boAt Wave Call Smart,All Electronics,eBay,2091.34,True
2024-02-22,1708560000,19,boAt Wave Call Smart,All Electronics,Newegg,1848.12,True
2024-02-22,1708560000,19,boAt Wave Call Smart,All Electronics,B&H,2031.37,True
2024-02-22,1708560000,19,boAt Wave Call Smart,All Electronics,Micro Center,1862.41,True
2024-02-22,1708560000,19,boAt Wave Call Smart,All Electronics,Adorama,2035.67,True
2024-02-22,1708560000,20,boAt Airdopes 121v2 in-Ear,All Electronics,Amazon,1155.52,True
2024-02-22,1708560000,20,boAt Airdopes 121v2 in-Ear,All Electronics,Walmart,1162.22,True
2024-02-22,1708560000,20,boAt Airdopes 121v2 in-Ear,All Electronics,Best Buy,1055.66,True
2024-02-22,1708560000,20,boAt Airdopes 121v2 in-Ear,All Electronics,Target,1161.52,True
2024-02-22,1708560000,20,boAt Airdopes 121v2 in-Ear,All Electronics,Costco,1049.18,True
2024-02-22,1708560000,20,boAt Airdopes 121v2 in-Ear,All Electronics,eBay,1173.33,True
2024-02-22,1708560000,20,boAt Airdopes 121v2 in-Ear,All Electronics,Newegg,1119.05,True
2024-02-22,1708560000,20,boAt Airdopes 121v2 in-Ear,All Electronics,B&H,1042.83,True
2024-02-22,1708560000,20,boAt Airdopes 121v2 in-Ear,All Electronics,Micro Center,1048.17,True
2024-02-22,1708560000,20,boAt Airdopes 121v2 in-Ear,All Electronics,Adorama,1110.99,True
2024-02-22,1708560000,21,Redmi A1,All Electronics,Amazon,5979.81,True
2024-02-22,1708560000,21,Redmi A1,All Electronics,Walmart,5647.3,True
